id;crew_id;race_id;points;spec_circumstance
9149d755-5dde-4c66-92ab-9e8abe51b67c;bd33c31c-0773-4a1c-b1e1-32da811ae0d5;7bf5adbb-40db-4897-a7a2-5f526744b8fe;91;0
5ac9ff02-146e-4940-aac8-776f0c58599b;f93587c3-a919-4dfc-b0cd-0b84c1fd62e6;1d51a3c8-d5a1-455e-ba25-eb022f2ef0a1;14;8
50b3509f-b81f-4779-97e3-9598e2d81375;93db0e37-817d-41ce-a3c5-a5816f5e63f1;a3bb4f98-a8a5-4f78-89b7-4178c86ca037;68;4
691024bb-61bd-4338-9d8c-a009d5d8ffea;ad0d868e-6d5a-4acc-b159-e1574cf9ca11;e80a2db6-e36b-44e6-ab3b-b4c5fe66465b;17;13
61e92c1e-8f16-4f61-bb4f-0cb5a8e6aa6a;2205842a-d39f-443a-867c-4acd9d67e1f7;b01882c8-4d1c-4da2-b3e7-2580944d745a;94;13
33216ec2-5951-4540-a939-b914004fa93e;81648f01-630f-4332-8834-22e39eb3518c;9d7eef9d-37f5-4320-b6f1-97f71cda443b;45;5
41f41d90-20a0-4591-b04c-53f5a12100eb;e9725684-4984-475f-8b41-be63a5f6be74;7daeee00-ddeb-48bd-86af-37682e0a02c3;63;4
446278d8-0205-40fb-ab66-e7395f5dd217;1db2af11-f127-4435-ae04-4c6acccabf0d;d09b9a35-31ea-48f9-a922-bfc125b73206;71;7
6e1cdbf8-38c7-4d91-be84-d6eed4b5d1a8;ee0564f8-461a-478a-bdf2-7e75169728c0;543623d8-ebdd-43f6-91a2-cfd4b3dce46e;58;9
bc69c7fa-ecc2-4cbc-90dd-7ac124c2840f;520a3394-b9ca-4207-a25f-741d7d553b18;ff55c578-d133-4cd4-955a-8da4b167caa1;5;2
cd302fb2-52fe-48da-9a00-4d262a6121d6;8f634b23-61b0-4074-9efd-c019ca801ce8;c54aa6aa-d7dc-4673-b0c4-734612e0cd37;49;7
1e62657e-2134-4a0a-aa31-bbd4d2edd3a1;a7b16661-0d6e-48c9-a63d-638a11e03bb7;91ca5ee1-10d1-4a21-a8a5-586330f2681b;34;12
57c80e69-54f6-4571-8de6-12d8acc19321;26a3db07-fdfd-43d3-9ff4-68a13ff60c7c;ebe593f4-65a4-44c5-af61-342e8bf3e406;75;9
7f57523d-b5dc-4e45-86bc-0bf4201283ee;5fd2499a-cb32-42dd-9845-e4b0150e19ae;ad8d031e-603e-44ef-8158-1d6b82d22a5a;46;10
fc5cba7d-b904-4f4a-a0be-a9c9c4c615e3;ebfa759d-997c-482a-830b-9d874c5120f0;2d73a4d6-2bc8-4fdf-a799-ac6fd0c8de67;67;7
088afcf6-cc5a-45f6-a73f-22d2d6f7a387;5f2558e8-9922-40db-b75b-28b39d45a0cc;adae9a9f-3a14-48e7-a235-7fc9a20d2bab;22;2
eb56cccf-cd50-4525-9e8b-424df132e4b9;0687f0ba-ee4c-4d2b-8463-0a7f064c2a14;01271d23-d3ee-428e-b677-82d35c11323d;3;0
540e255b-544c-4086-a44d-3c021a57df13;5dfb5eb5-0eed-4e4d-943b-ae5ad936b476;83945a1d-a8af-481d-8829-1cf99d41770d;36;4
eca12c15-35ef-4743-935b-3dc620c5e71c;df7d6832-4461-413a-bf79-a2c7c13c03ed;27432ac7-f4bb-418c-aab1-7b38b89be120;5;7
31e51f8a-2411-4ff6-a922-82284fcefbe4;f4b5eb4a-4088-4542-8c66-a03867089223;99bb80cf-d7ca-440f-b2ee-4c4ce2e7a668;48;6
c22737da-9c10-460b-826c-ef489b455f3b;ba5a1559-b581-48e6-aef9-12a26821e0aa;9d979fad-c3b3-49bc-b31b-66d2db300705;37;7
38075c68-8127-4034-a36e-918d15637527;b7867ab5-e45e-4b20-a67f-1529ba07ee77;5432d705-1ddd-4760-953a-4ab3dc836e2c;80;6
8d8e5d8e-0c26-4eab-beec-f7b2c8d9556b;55ebd19c-74f5-4b0e-b449-cf6dbb9b7597;83945a1d-a8af-481d-8829-1cf99d41770d;68;6
27ede1cd-738b-462d-99c9-04ebe2de4a1a;02ad7993-9bd0-4991-aea4-54efb8da6435;ba75961e-ccd4-4867-9103-c8325d9ed119;54;7
4ca8fc3c-cd1b-47fd-80b1-c08d47467d4c;8aeabc94-f226-419c-bc0f-0e04688468ae;a34b28ad-6444-42d1-91d9-2e9898789fd0;15;8
287e37a8-965a-47d2-b3f9-3cfdd1a7c820;295d09db-689d-418f-8ef4-620187edeb82;ee5357a7-7c1d-4864-ba43-d051d16245c7;91;13
5922fabd-d069-42c9-9462-83dae3a8506e;843fa760-7322-454b-befc-9844a28ad82f;333f5939-1bf6-47d2-8541-b2f3e7ae9faf;60;11
3f464086-4478-4fd7-8992-4015ace6672b;f9585d1b-a999-4386-b40e-bc9eaee97359;e385b9d9-87f1-46a0-a914-41635452f37c;100;9
296bec15-6918-42db-ae37-738a85d5e5c6;eeb2b4de-6353-4e7a-ac29-ccdbfd40f5d6;3f2ffe3d-c0f5-4f50-8807-57dfc1af8363;6;3
94cc44fa-f5a2-464d-b913-77bc32399d18;c505c67c-3716-4c30-849a-caaa359174b8;ab0e3f97-1cd5-47f5-a889-2bb907e7dfb7;27;3
dd97d33e-44d7-431e-b83b-f35339f2fc11;4b012a67-0f81-477b-a4f2-75ccea5ad0da;8f79a376-282c-4e94-a80e-83a9c7e2203e;81;13
75bec0f3-2315-4178-b290-a7ba4c03e91f;effbc9fd-66f3-4397-a444-873648589e8c;01271d23-d3ee-428e-b677-82d35c11323d;7;7
d9937462-4442-45e1-abaa-454addea5eb0;a4412082-d1a3-4dcc-b865-0ca5a7e6ae3e;202327b9-4a74-4814-8abe-efef3224e4f5;24;6
15e51ef0-28cf-4958-9ba3-fbc5533bf566;ea6f0999-b250-4f6e-b3bc-c582f3db1fd8;07e4cddb-8809-41f2-8327-2213a9d98d8f;31;13
4b01a19e-095a-496f-8c7d-2e408ca05c0b;48a48720-8898-4def-849c-8163b3db2f72;0b3641ca-5d47-4181-8f29-acda66e30ff0;34;6
4de2c1ab-f6fb-4998-bdc4-ae348ba5f9a1;8bf2c1c3-1d3e-4650-9d21-aa420810b4fc;15266abf-b213-487f-b306-def986d6b1d0;55;11
b2fdd7b0-93ec-4a88-b0b4-6093c568e268;46e58ef6-9b97-478b-872e-090a70c0d408;d57805f9-9228-4634-8d6d-95f62c39625c;29;6
91ec19ee-e5df-42cb-8d4b-3729303d0fb8;d8aeb897-72b5-4cdd-a515-f9f9d4029784;d3584391-9753-4c30-bace-2b45aa6fa45d;58;6
db0504bf-a86d-480d-a351-ddf58f630663;6ce00689-78a1-4489-9f29-04727afae915;52bcb179-379f-4ee1-873e-2496e6ecfada;43;6
557c3a62-d188-42d0-ba08-c0183aa2f4aa;d894f26b-c05a-4f64-8d3c-75bb28d9de68;b94564e2-6393-4647-a5ce-88a45f8f0686;46;9
9f3e5848-5525-4c04-aa16-5a0102db680f;af58c62f-31fe-473d-ad73-df90b46fc5a6;ebe49438-9969-4602-9417-2b0c9878a11f;90;11
4d32b9e5-f1fc-4da2-98fd-81c81752f1dd;86cfe265-1e99-46df-9b78-846f0db00fe1;5d941024-304d-4cfd-b2b8-210f224e681d;80;6
50f5ec48-af3f-496c-8a4f-bc8d84c9d7f5;671e7968-8dc2-475b-8ff9-5c040eacfa03;6a60f97c-29c7-4e63-a78a-81c4f457b549;64;11
45fbd683-fb42-428d-a804-49f12e0328a4;6072f5ba-0a91-482d-8adb-7844df498f45;686c1831-557b-4a69-aca2-aa9cd99c04b1;47;13
bb802407-1dd3-4443-9f0c-052969762a93;13279c22-eebe-4f78-9144-55c07490d114;1cc7ded6-bf59-46be-9840-c22d407cb322;84;7
ff0260c7-d3cc-41fa-872d-62934c124ad5;adf28fe6-f466-4aec-ac75-1d47eaf81cdf;0816f607-4c2d-4dfa-af5c-d8ed120b3d37;23;2
284e7f8a-2095-46c2-b620-8e4c8bfbd381;5f078396-e546-4a2e-ab2a-ccbc4fcab86e;c78dea53-9230-4cb6-b6cf-4737dba972d3;92;12
5bcce977-ef0d-4851-9a9a-9f81c7a6477e;5358b91b-e3fe-4f35-a055-385b96c0eb9b;1d45f00f-25a0-427a-a536-5fa7ea0d941c;42;13
e7f7c577-660c-43a4-abd1-3a5f9ef36fa4;c611ddd3-e81b-4412-a261-1710abb1b437;08f098f0-2b7e-4757-94de-d0db35d6cfd2;84;1
b5ba0fee-691c-47f2-a834-186f152613ac;ddae07c9-1a7e-4bd6-974d-b05aaeaf311c;2b1f5c44-d066-4817-94e7-dd8fc213dd78;46;1
1f9f9979-5189-4551-ad16-fe05e966cabe;4e8e8b4f-4044-4cb1-97c1-3c192db3d409;060363b4-ed4b-48ee-a4a8-75916382b306;76;12
01a5db10-6d34-43ba-9bff-c0fdf7083eb1;6a65b501-e5ad-41af-a3dd-8c73f7121cda;27f8d5ce-7f44-4181-825e-82d56558219f;14;5
15b8a72f-254e-4b37-8f74-26eea83b4976;8f9ec0a5-a52f-4017-bd44-420f4dbb9796;b139b563-0060-4fa4-abc0-1fa055749bc0;9;6
1b9d91f5-43f4-4175-a8ca-dc4e4ec64138;ab86121a-5de7-48df-b6a7-eecd87216270;9b2ac7fc-e217-4dd0-af9c-355c758dbbd6;3;11
2db41a9a-5006-4a52-bfe7-f89600e903de;8db0d17b-b903-4d33-83db-245d4b070372;14625c59-63c8-4ef3-b2eb-44b1629bc156;37;8
1c715b2c-92c9-4256-a992-9685b0458f68;d1853118-c4f5-425d-84e7-e60d9070a81f;7cd858d8-1030-4733-9f19-018a299f3f0c;62;8
776f16e4-8c8c-45e3-a255-46c16ec70c9f;ad728733-5e82-4696-b022-09f45218005f;f9741eef-708d-47ce-b76a-97f9996ecfde;45;9
b7ef2c7a-f81c-459f-9f72-33a2db06dd35;ebf21784-cdaa-4a47-9208-7dbce4e3bfe6;704af501-33f8-474e-acf4-e0ba5aa0ca60;37;13
a44e852f-9980-4806-b999-f9e9715bd58d;40ca2d8d-3bff-4093-91d1-827b13ad5003;4d80f055-99f8-481c-825b-ef1284d5e44e;62;1
c6cfd6df-8896-403b-8201-00e25295271a;9fdba676-0969-4161-a915-9d63804370ed;286491cd-4386-4149-b1b1-bd4773f46ad3;39;0
35c64fd5-1d0c-4b54-97ab-cd9d943d7d84;fb6702ee-3b2d-4545-baf9-8645c120bc53;eacd0560-b8f1-4e91-9011-62738e3bf9e1;32;0
5aeab1bf-f750-463d-85f2-e8c2c34efff4;03d7fd88-9fed-455d-8a04-7ab09db4d6c3;d0916c03-78df-42d7-92d8-375a4230fb7e;96;1
c0542a84-d672-4b4f-872b-1cacbb1ce4c0;d7913a7c-c653-4985-b367-beb1e0965d60;63220364-b4c9-418c-812e-df3fff8ed861;10;13
b8616d75-aaee-422c-bc8a-37ec97ccfc05;3875fa49-a7c0-471c-b60c-df1fa31ed34a;0f7c6a12-0d29-4429-b81a-783a05aecb18;66;6
da704b97-53ba-4213-8826-58a5b3018b1f;6249f042-8fe8-442b-b65a-d676267bc089;fb1f4995-11ee-4098-93c4-e3f3ea61cd80;59;6
315940a4-f76d-461f-9075-55d43cf9465e;2ad9f8a9-906b-4b19-9c6c-45aee2056510;7b2fb595-74b9-41ef-b277-395371b288c1;24;13
079ee49d-9926-4d2a-a810-17a355334868;c6aa1383-1682-4dff-997f-0db6c45e2d0b;7cd858d8-1030-4733-9f19-018a299f3f0c;53;5
14f12f5a-0bc4-4547-9467-6477aceda9b8;8de8a194-4de7-4785-8c11-f9e21971578d;4a44d1e2-9700-4f11-8027-d961c96308f2;65;8
0be6db8c-5ea6-41ca-b9ce-8648aee41897;9304ef03-54cb-4e82-9463-098ea12f01a8;a7ef180f-a929-47ad-a9a0-391b3f88a0af;46;0
3d58372f-bdfb-40f7-a2e1-fa33f5efab02;f6c2c77e-5c4f-4b43-b3e8-d3c9ce2ab172;9cb06032-5ff8-40d3-9d85-4990df8d3e1b;3;11
87f5f55b-1e05-44a4-b785-8451cdce47ea;6995c099-3522-4ea3-9770-852cc36ceb51;5ec1d58b-1783-4a31-b2b7-f576df461cf8;78;0
5805fe4e-7b1c-4d3b-8fd5-edb4b16b8d68;9ffb5f4b-c7d8-4cda-9d0b-9a97008a04af;0463ab2f-39a8-4f2a-adc7-f4ee57a222eb;17;2
56fc4dc6-a553-4153-9839-2fee7d74d28e;a8ca0427-8dc6-4bbf-b62d-1eafcfc78189;7ae46edf-87e8-4750-90a9-c46aaaf6db2b;55;1
d7ec4c1e-f558-481c-ae02-7bfa5534444f;4871f23b-ec74-4d05-97ec-0916c3773f98;a857e785-dd06-420a-a061-7a807d7a0dad;12;2
aa2aefbc-a69b-4e07-8dba-6a70081af250;73179c0f-55c1-4d8c-84f6-206aa1e8399c;d22ec9ca-5a37-42f0-ac36-d693c272e15d;74;10
e368dfd0-9ec6-4343-89ff-dd729170c787;50a41a12-c336-4b2c-8812-304f77cfba18;da5631a2-a8a8-43bf-975b-b6ec52007fc2;16;7
116f450b-b483-442a-a0f9-b843ca634788;36220722-32c5-4778-9b0d-22200210b895;96539bdb-fbd2-496b-9e30-35862570a252;14;11
3893233b-8156-42a0-ab1f-9c65ef789d3a;48383913-15b9-4f19-8d63-ec1046b202db;694affbe-82d4-44e6-84e8-eb3cc5afc46c;79;10
bf801e58-38a9-46bf-8155-2bfe306079f8;52d6235d-7a94-43a9-9373-f3e4f7d8cd90;a638fa86-9f83-4706-977c-dbf6ab984674;74;5
2786ce43-afa8-463e-a485-e4c6be06d98c;a9456493-ef35-4af8-b2c1-e20acf824d06;a0d22407-a192-47e1-bba4-82db1aa5fde9;33;5
7be7b1b7-0546-4b0f-8430-3e4fe0c427f4;a292b4bc-34c9-4f76-866e-45daea582a42;bbe40fde-5375-4e47-beb8-c88ee80f8c77;101;10
889c45dd-341f-4f58-b781-ad2d040e0b87;846dffe5-b69e-4856-8a84-c6f115152917;8c837c18-2288-493e-87b6-3b681e98ac86;94;9
b5764e5c-37b2-46fe-8c95-9404864196ae;a21819f8-5dc2-45a8-ba36-066d0c63dd06;532e013a-42d9-4a25-9c6e-c7c93ade2422;16;10
fa6adeb2-9c14-47ed-9f48-b6ad0107c86b;5501b5f5-1a8d-46f0-b759-befd8983e1f5;55a49166-e9d1-4338-b927-a4b490e299ea;97;9
332b6a38-814f-4d4e-85cb-f6eb6ca4eaa7;e4a8828a-834d-40c7-8486-7e6e3b3f5580;71d9812d-808b-4ed6-9105-e361b3d7a382;33;13
04cb82a1-f927-41aa-af43-59256cd982a8;4a7bbe2f-9760-488d-825e-3a995021eb6e;e5acb327-a28e-43aa-8588-e8bf8f80a8f8;26;1
794798d1-c532-46f2-b969-9d158c200438;f7644f46-0374-4d80-acd1-9ab8c63159c7;9b88480b-7094-4799-90ce-d33904ab5b13;92;11
d65808f3-4755-4130-9c49-69c3472a23d0;801dfaa4-e65f-4cdc-8257-3060ee16762c;57182b93-5721-46de-a0fb-c9ce76db7530;29;7
d56a079a-ded5-4c16-8ca7-0a80bd095fb6;a2ce930d-b556-47bd-a27d-6fd235c8e7d3;fd60a877-fc9e-4ea5-aa63-547e22b0ad14;8;1
0df5f9c3-d48b-476a-92c4-86d4995f3b7a;ce77a3f5-208e-4f81-a7b9-be8936e18234;f01714d2-5f99-47f2-80bb-f9e79d4fe03d;23;7
336556de-337f-4584-9fcf-8e2b1f3c7ce4;884d2b2c-41b2-4d4a-9472-00846c0b26c2;de9cfe3d-f0ab-49f3-8fce-fbcd9d9eedba;57;9
e2be6b0b-cae5-4b3b-848b-0d1206877b29;78822418-57af-4b9e-93a4-865f853716a7;a4448288-92f5-44f4-9df7-4b0047bd6ed1;59;4
3fa9ba8b-2f2c-4071-99b6-0415fdcd55a7;75ae6fb4-810d-4491-a9fa-d117d17591ff;1cc7ded6-bf59-46be-9840-c22d407cb322;73;3
640da6ac-1160-44d5-bd76-cab80129be46;2ab912a8-18b1-49da-acac-c7f4be584ffa;f5676ca1-6df3-443c-a335-8e24f2c6ca0f;24;12
4eb5063e-f0ae-4776-b364-ffd3864551c9;df76e10f-a7da-41f1-a96b-782dc60ab86f;97452bdf-f57e-42d4-a24a-331e488164a6;72;11
bc588f86-f9fb-4595-8f1d-a034280e85f7;2fffd744-8adc-47eb-be2e-d2c1c0416d20;3fb8b09a-a2e2-4099-b1fe-740091f580aa;91;4
79356ebc-bc35-4809-9b84-1f23f35f4f5d;93718da7-1d2b-4649-a044-2ac9533afa49;7b2fb595-74b9-41ef-b277-395371b288c1;60;5
c36eb283-ee87-4b53-8c65-0c4248022334;5a5409dd-e595-4e4a-a942-eddd890313fa;fc7d83f7-89f3-4b80-b3e4-d0600184a7bd;36;1
ff8d7e0d-23e7-4bf7-9ae9-c80e1c00a1f7;df1538d3-71f0-4fed-9cdb-30fd811163f8;18b29668-2fec-472d-950e-a5e7dca2fabd;36;9
5db4cfa8-6679-4c53-aa84-2e7da83e0ccd;1567a418-647e-462f-8543-bcb90b27b822;a2e616a4-5742-41cf-9f45-54b710435b57;101;11
d599c815-2251-4325-aca4-799ba35799a1;ed4e50bb-9f1b-486d-9fbc-8c1556e3722e;e680889f-00e6-4440-ac04-8261bdc181e5;59;4
9bdc668b-9d72-46f6-8220-850b8df2595c;2e6da1e6-1a58-4d58-bc0b-ac598d2e77bc;ecc16564-e5a4-48e8-8f69-85d00fe9698b;89;13
e102dbda-d498-41a0-8e5d-b52505eae861;20610d5d-b54a-4165-ad73-ab54cdf4045d;2b9f679a-cd88-4415-af49-36dbbec44cae;55;1
9fe04c4b-19e6-4c9e-9efb-520d0666b238;2008ea7c-08a9-436e-8d47-dbeb03d51899;9dc3a026-7ee6-4ef5-b991-9ca94d96178f;91;2
bbb8948e-cb79-4265-982b-1e467abb1c91;4abf904d-393c-47e7-9f47-f99d2eb69c50;32f98b4e-ee65-4886-a1bb-78ef84b1672b;91;0
20038209-89e2-4a25-8354-763faad7d019;d3325f15-f08c-4e70-9bda-40c7b6a502f0;a05c2105-ab09-4622-8a3d-1a010dd0548d;53;0
c151ec75-2d4e-4ae5-876a-9125022b4582;ce40c746-1345-42e4-bbfb-c18b148fd21d;bb234d50-aaeb-4170-bbf2-74c1efb82170;24;5
750b8fb3-393e-4af6-8054-69f92dd5b109;49ffb707-eddd-4880-b172-d8b05b78024e;9f57a794-52f7-45e9-a1c1-df4fe990871a;42;10
b5e4b72d-c2f9-4c02-b601-a01c3a7c117f;93c7a1d6-aa76-4326-99b1-b80c663892b1;0af9bbdf-5a6d-4b9b-a452-c5711b7a8ba7;47;7
764ae3a5-75bd-4559-b46c-c2ff4eba6845;f5dc3308-3a22-4aff-b71b-273030942194;9f5e5cf5-3664-441f-9aa7-7e74484dcd2b;81;1
7043a24a-7462-433f-b3b6-7c8cf67dff49;d96c4626-fdbc-4175-8c13-a0f255a02294;f17b3c22-a92c-44db-a4bb-b50b7fa3bd6c;57;12
99afb70e-7c81-4a1e-9d83-74f9db721636;914300f2-9c0a-4d52-bfea-9ebe847aeef7;0095e456-f075-46dc-9e4f-586a725e7239;81;0
694491e5-62ce-4cba-8e5d-a7b22413d241;80e8bb4b-e454-48b0-b3d0-001c46a8c55d;498e3625-61c8-4207-80f6-8f733c89f494;36;7
6e64ad60-df87-46b7-9bc8-0c67ebd36aef;7e4ce800-5bda-426d-a34c-0b71e86909f3;9d7eef9d-37f5-4320-b6f1-97f71cda443b;61;2
073d9b4b-8e23-43f0-8330-4381195a25df;3abb5a5c-b415-46e7-9fdd-aaf47bf3f3ea;2e55881b-c976-4cec-84fe-41c842b75c69;3;0
1acabc9d-6f30-4f0a-9f40-b2394331d618;ee1e4bce-8ba6-4e51-8388-a2e8b28b9487;40fb919e-5dfc-497e-b772-1a21f46d5258;10;1
8213bab4-5551-4cfe-9c16-2b83acc03855;aaf0d9b8-2080-4b16-ae56-15e19c9c8eaf;5050691a-9001-46f9-b3f9-bc332670dfd7;76;0
7e217c9e-c1b6-4bad-9de0-1d14e117f3e7;032533ef-d935-401e-beee-fddc804d339f;3d8b795e-8c40-4682-bb0d-7548ea30f760;58;12
af8d4cc9-d902-431d-a53f-4599c5b4b320;76ebb257-524d-4559-810d-175b8a8b136c;53340c2c-c317-4fe3-8a56-a271c46252ad;56;4
8b620835-6274-41a0-be4c-cd7d7ca479b9;c885e000-dc37-4dfd-b06a-a9ab0b1b1702;ededcaa6-cfc7-4fc4-a154-9c6d7d951f7a;87;7
cf3331e5-404c-478a-b40d-c8bc3fde7005;df03116e-9d29-48b6-8056-66cc69260cfa;c873ee39-b125-4e3b-85ba-b27438a272e9;14;13
e1efa154-94ae-49de-b27f-5988adfc45b1;bd2ee26f-3bf2-49de-a053-473c239c9add;55eb5645-be3f-432b-aba7-462e8b449c05;14;12
e48b859f-dc71-422b-857f-06d6092ba1f3;1c50b6c3-6a3e-45e9-835b-79703ec700a6;694affbe-82d4-44e6-84e8-eb3cc5afc46c;35;11
8228b18c-ae7c-42fa-a4af-177a54025348;b255e394-8a2f-4eeb-98e0-03bb54f48f97;efb33479-3d57-4d83-86f0-6f007391d84e;17;8
a46c51e3-34f1-4680-a70a-87f8d61cd273;3e4dbc30-4212-481e-a8ea-aa467080fbbc;e08d4e2a-5ea7-4cc2-92a9-8aae37d712f2;75;6
8d603e67-6054-494a-8198-066aac131b95;7424f088-d118-405e-bdc4-5a7c013029fe;08f098f0-2b7e-4757-94de-d0db35d6cfd2;32;10
bc286d3d-2f74-4e12-a95e-9aa9ff30f121;e9be61b5-e956-4507-8da5-df36a0331f2a;de2f7e4c-998e-4cc8-ad24-c3a6a409ee53;91;7
0c96e77c-69c6-4726-9301-6c180f140a74;498d97c2-2ef8-4267-8f68-8810cac4fba3;0ad20286-d093-4d67-ab10-9b1c2d39385c;81;5
2d9f6811-354c-49d8-93b8-c4aba9f29f9e;978f984d-47a6-4b1a-9835-2589324727d4;5a49fdff-d523-480d-a17e-d4020e6b3eeb;61;4
e5519cd5-078a-4d2d-80ac-14da2bd2b6e6;e750e062-0366-4ef2-a0ae-c26160936944;ac70f3f0-0122-4894-bb2b-3251151f0df2;62;9
9693653c-8ae4-414f-809a-64668845b5bb;57edb299-d10f-4126-b91e-4f40d7b5ca4e;e521893c-df26-4e85-83ad-77b227245126;38;12
cbf5f0f8-51ea-40d0-ba0c-37a21aa2b252;d54a5c01-9d15-4f38-bc78-86e292ccee5d;8a83722a-8b6b-44e0-97b1-9fae815d8c69;75;13
3a1bf877-c1c0-4532-bd25-dc8fcce0a384;67e18432-b962-4f8f-9b9a-14b83f3648a8;cffec571-3350-4ac3-aef1-fcbe7f776454;72;2
167a8823-fd22-4216-a781-60ba86c03aac;dcac4686-b8ec-4276-a16b-02d82340f8db;aa94f3c8-5b23-4928-9a71-9131b4d1b818;82;9
f7a331c1-3474-45ba-9e3b-44f1d0e2e3f7;95ac6687-5c9d-4721-8dc5-a92c6f6012a3;5e55a819-5f30-4146-ba6c-ef20f4263c5a;3;5
e9cef786-0f85-4fb2-a6ec-866456e461c2;4c5986f7-88d3-45b3-be9d-caa7569de633;c9072cd1-e2a1-4bd7-81c8-c4140f79336b;63;2
d7624c9d-ceec-4f15-a312-e88b767f9a12;4c46e10d-25e2-4f83-b682-b2e3b081dc3d;9ecf332b-b4ff-49e7-a208-b3d89206ebf8;78;10
9e2ac9e4-6794-4d46-9935-0c0d84fd1f82;2169ec06-cc39-49ee-984d-00a0956bbb40;5291820a-563f-4dad-b0e7-90326551d81e;98;7
785280fb-1837-4dc0-8da4-858ec959ea67;6cc3f6ec-4891-4f3b-a9ac-be2b22a55b7d;feb78882-e98a-42de-a74f-4622c8fbfc68;28;9
e786f1de-2a1a-4145-8bfa-3516f7941e87;a0a032f2-4868-431d-9295-bebb7adf7ca0;624403b1-a6ec-46ed-bcfb-104252bb4714;49;11
28253a48-edec-4d89-9b3d-901a9946bc66;e592c688-c0d9-4cc2-8599-49dd9a632986;4ce5323d-b799-490e-8d68-f2a2d34a64eb;51;5
b427268c-c109-4ae9-8e6d-a154cca5c1ac;a0d4f3bd-cba4-4dc2-9eff-dcc3f02c6d62;27119383-02f8-482d-8efd-0fe69c5038f1;61;13
0aa28103-7971-417f-a67f-b3b84690395c;e7f8db29-e04f-4828-8ba0-b81a824e3311;cc40e7e2-8044-4abf-a08a-c21187c3e196;22;5
f941441a-b2c6-4d7f-86c6-505dbd387cec;99401cae-bae4-4e74-9be9-0c7ea5c2a830;01b36d9d-bc8f-4aaf-ac1a-9f4ee3ed230c;87;0
fd089600-7509-4d44-8b9b-8cb6a71cd5eb;41ddfac1-64e6-4cdc-ae82-07fe18d72b8e;0ed797dd-f26b-4718-bf76-8316a01c4ee9;51;8
cdbe011b-594b-40f5-961a-6e911f300dc7;9f89b5db-3935-41db-a664-fbe0cafaff09;9dc3a026-7ee6-4ef5-b991-9ca94d96178f;24;4
4a1d1d38-dc96-4bd6-99b2-e2d9b9f0018f;0d04633c-9f56-4d2b-8a52-66e2f47633d0;71a963ab-f97d-41e4-aaa7-e392ba404562;32;10
da291191-4b6d-4b2b-8d0b-515f532f89e6;1f8efb61-be0b-403f-972b-1c953d8b8b05;f644cc72-5f73-4e89-b2eb-300f29ea02b1;33;8
3c7066a2-42e4-4f37-83f1-d7dce47b43a9;93327f78-4ede-47aa-be35-7fc6390e7c52;14fcda4c-a583-461c-8f49-ed06d079609d;85;0
c98379a3-4282-4f78-8b52-5247d3d88046;1e03e72c-b648-45a5-b183-432fcf4bd10c;810ef76a-04bb-4b5b-9d42-4cc4336d33fa;64;9
d9eb6e7a-91df-4aca-acc5-7f8852d3d2a8;bdc27ed8-1c8d-48b0-bd16-73d653d1b99f;c7a9545a-3e36-42c6-8eaf-c27a71755eff;99;7
537574e6-96dc-4f26-a6be-91648487549a;0ef2e5ad-1a36-4326-ad2b-d9830dc41528;f0765af8-5ed8-4872-b9ed-e05e36eb3089;48;3
17f12748-c0f9-4ee3-a9aa-bf6403434c4d;25213131-8374-4f6a-9f4d-3f01d1415afb;93d1fe80-3d7d-4077-8314-536e04f585a5;39;9
8b26cb23-b624-4482-9613-ffbf8db98e23;af13b741-107d-439f-a2be-ce01ad697e95;76702f3a-650d-43e7-8888-d9f08a8c7239;93;9
e2cf38ee-0e5d-43d4-aec7-97386546877c;20de609e-a50d-4262-89db-8fc2a99f75e1;a483dc26-1b67-4a68-bd3f-023d9546b6dc;89;5
3fbce3e4-5267-4603-a5b5-4b7019d2640b;ad0d868e-6d5a-4acc-b159-e1574cf9ca11;518a7ede-2d13-4a29-800b-4f114d778fad;31;5
2e6413ea-bb0c-4378-b7a3-94c8dcfc2159;6ecf091d-6f21-4caa-9d3b-f2995f8b26d9;61b891e2-dbe6-45f7-9c49-589f5f2ad95c;28;6
6b8717be-f601-4582-b174-3c337f3bcf03;5dfb5eb5-0eed-4e4d-943b-ae5ad936b476;fa01b068-7d8e-4662-a8de-5c7b797b2f62;43;9
fa546f6d-fedb-4c17-a3a4-71587afc8a74;9a325abe-c1ad-4587-bf2a-28f2994d6d72;02d17307-22ff-4de8-977c-6a4685b130ff;91;12
793ca9a8-0f09-4ae2-8851-bcea3ddd199c;8a509a77-73e7-4cae-904b-ee20c0e2e5dd;1cee7ffa-ad4d-488a-83f1-589cd3c3802c;66;8
739c75b7-0d23-4c27-9fc5-43a0e4d30852;58f9c4cc-0d05-4f90-9a09-cbda7a02502c;3b45a414-e3b4-47ff-ae0a-aff7a7af42e2;75;3
51b3bb70-db80-4702-9da5-8ca223e329f4;fdda1133-f94a-4611-b8d7-5ed24a00572a;8adf936f-a256-4c49-9786-d279c6d842e2;62;12
98e17ebf-b187-4808-8238-f8ebc6c4d3d0;7688f92d-7072-40de-b61d-1c34c4de9b15;f5dc197e-a24c-4be5-bde5-cd32abffc6c4;84;11
